Codigo foto	Carpeta/Subcarpeta	Camara usada	Fecha	Familia	Genero	Especie	Nombre cientifico	Código/ ID del individuo*	Descripcion o Ubicacion	Quebrada-transecto	Colectores	Metodo de captura	file_name	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
DSC_1067-DSC_1068	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Gasteropelecidae	Gasteropelecus	sternicla	Gasteropelecus sternicla	T6-CV2QKANT-05	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1068.JPG	Moenkhausia	97.97531366348268	Astyanax	1.6971660777926445	Tetragonopterus	0.2258976921439171	Pyrrhulina	0.06451051449403168	Pygocentrus	0.007829633977962658
DSC_1069-DSC_1070	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Cichlidae	Apistogramma	sp. nov	Apistogramma sp. nov	T6-CV2QKANT-06	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1069.JPG	Apistogramma	92.1330451965332	Moenkhausia	5.122799798846246	Ancistrus	0.7033867761492729	Corydoras	0.6372503004968166	Bujurquina	0.3369739279150963
DSC_1069-DSC_1070	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Cichlidae	Apistogramma	sp. nov	Apistogramma sp. nov	T6-CV2QKANT-06	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1070.JPG	Apistogramma	76.10597014427184	Moenkhausia	5.853277072310448	Corydoras	4.118897765874864	Ancistrus	3.520917147397995	Tatia	2.926466427743435
DSC_1071-DSC_1072	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Hyphessobrycon	cf. margitae	Hyphessobrycon cf. margitae	T6-CV2QKANT-07	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1071.JPG	Pyrrhulina	33.82202982902527	Hemigrammus	32.85501599311829	Hyphessobrycon	17.29847490787506	Phenacogaster	9.06924605369568	Characidium	1.8916102126240733
DSC_1071-DSC_1072	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Hyphessobrycon	cf. margitae	Hyphessobrycon cf. margitae	T6-CV2QKANT-07	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1072.JPG	Hyphessobrycon	31.308704614639282	Corydoras	28.04088890552521	Pyrrhulina	11.8594191968441	Phenacogaster	6.461474299430847	Otocinclus	5.914204195141793
DSC_1073-DSC_1074	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Hemigrammus	sp. 2	Hemigrammus sp. 2	T6-CV2QKANT-08	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1073.JPG	Hemigrammus	70.40059566497803	Moenkhausia	21.185396611690518	Bujurquina	3.9344940334558487	Phenacogaster	3.1856380403041835	Tyttocharax	0.5843230988830328
DSC_1073-DSC_1074	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Hemigrammus	sp. 2	Hemigrammus sp. 2	T6-CV2QKANT-08	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1074.JPG	Moenkhausia	62.15350031852722	Hemigrammus	36.23898327350617	Astyanax	0.7821587845683098	Phenacogaster	0.3595129353925586	Tetragonopterus	0.10079117491841316
DSC_1075-DSC_1076	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T6-CV2QKANT-09	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1075.JPG	Hemigrammus	84.85318422317505	Moenkhausia	8.900601416826248	Phenacogaster	5.794207006692886	Bujurquina	0.13982660602778196	Tyttocharax	0.08694949210621418
DSC_1075-DSC_1076	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T6-CV2QKANT-09	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1076.JPG	Moenkhausia	91.32148623466492	Hemigrammus	4.290998727083206	Astyanax	3.777853026986122	Pyrrhulina	0.3730593482032418	Tetragonopterus	0.0864048080984503
DSC_1077-DSC_1078	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T6-CV2QKANT-10	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1077.JPG	Pyrrhulina	46.00096344947815	Bujurquina	24.992097914218906	Apistogramma	18.914258480072018	Hemigrammus	6.271336227655411	Corydoras	1.2212621048092842
DSC_1077-DSC_1078	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Cichlidae	Bujurquina	moriorum	Bujurquina moriorum	T6-CV2QKANT-10	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1078.JPG	Moenkhausia	59.84181761741638	Pyrrhulina	25.87558925151825	Hemigrammus	4.269060119986533	Corydoras	3.714932873845101	Astyanax	2.1165698766708374
DSC_1079-DSC_1080	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. eleanorae	Pyrrhulina cf. eleanorae	T6-CV2QKANT-11	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1079.JPG	Pyrrhulina	99.90463852882385	Erythrinus	0.05438782973214984	Hemigrammus	0.009530765964882448	Characidium	0.007178368832683191	Copella	0.003311189357191324
DSC_1079-DSC_1080	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Lebiasinidae	Pyrrhulina	cf. eleanorae	Pyrrhulina cf. eleanorae	T6-CV2QKANT-11	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1080.JPG	Pyrrhulina	99.01036024093628	Erythrinus	0.8157731965184212	Tatia	0.05646340432576835	Corydoras	0.026907850406132642	Curimata	0.01715990511002019
DSC_1081-DSC_1082	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T6-CV2QKANT-12	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1081.JPG	Hemigrammus	73.54893684387206	Bujurquina	10.592899471521376	Moenkhausia	5.671511963009834	Phenacogaster	5.635058507323265	Pyrrhulina	1.7271654680371284
DSC_1081-DSC_1082	Morona 3ra entrada 2019,nov	Nikon D 3500	Fri Nov 29 00:00:00 EST 2019	Characidae	Moenkhausia	sp. 1	Moenkhausia sp. 1	T6-CV2QKANT-12	Kantashentsa	T6-30-50	Leo, Morgan, Esau, Perciles	Red de arrastre y red de mano	DSC_1082.JPG	Hemigrammus	88.40909600257874	Pyrrhulina	6.682480126619339	Moenkhausia	4.017338156700133	Phenacogaster	0.3681912319734693	Astyanax	0.20227250643074512
DSC_1097-DSC_1098	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-01	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1097.JPG	Phenacogaster	39.54778909683228	Moenkhausia	31.335756182670593	Astyanax	9.783554077148438	Corydoras	9.156082570552826	Pyrrhulina	4.958445578813553
DSC_1097-DSC_1098	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-01	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1098.JPG	Astyanax	64.66899514198303	Moenkhausia	30.39466142654419	Phenacogaster	2.2296188399195667	Pimelodella	1.0980980470776558	Corydoras	0.42246137745678425
DSC_1099-DSC_1100	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Cichlidae	Crenicichla	lucius	Crenicichla lucius	P1-CV2QKATI-02	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1099.JPG	Erythrinus	94.16284561157228	Pyrrhulina	2.5717843323946004	Tatia	1.2563866563141346	Pimelodella	1.2022633105516434	Corydoras	0.3531372640281916
DSC_1099-DSC_1100	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Cichlidae	Crenicichla	lucius	Crenicichla lucius	P1-CV2QKATI-02	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1100.JPG	Erythrinus	74.79165196418762	Tatia	15.144357085227965	Pyrrhulina	5.0658732652664185	Pimelodella	2.333894744515419	Corydoras	2.213878370821476
DSC_1101-DSC_1102	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-03	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1101.JPG	Hemigrammus	48.930975794792175	Moenkhausia	34.132054448127754	Astyanax	13.863036036491394	Phenacogaster	2.2664379328489304	Characidium	0.3488039365038276
DSC_1101-DSC_1102	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-03	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1102.JPG	Phenacogaster	56.889474391937256	Astyanax	20.002010464668274	Moenkhausia	16.228395700454712	Pimelodella	3.031510673463345	Corydoras	2.743021957576275
DSC_1103-DSC_1104	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	pastazensis 	Corydoras pastazensis	P1-CV2QKATI-04	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1103.JPG	Corydoras	81.13014698028564	Apistogramma	17.995338141918186	Bujurquina	0.3978488966822624	Tatia	0.19697691313922405	Gasteropelecus	0.05509640322998166
DSC_1103-DSC_1104	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	pastazensis 	Corydoras pastazensis	P1-CV2QKATI-04	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1104.JPG	Corydoras	99.79004859924316	Apistogramma	0.15681093791499734	Gasteropelecus	0.013814037083648143	Bario	0.012096724822185934	Bujurquina	0.010116140765603632
DSC_1105-DSC_1106	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Creagrutus	beni	Creagrutus beni	P1-CV2QKATI-05	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1105.JPG	Phenacogaster	86.64759993553162	Hyphessobrycon	5.242159962654113	Hemigrammus	4.069608822464944	Tyttocharax	2.019402757287025	Pyrrhulina	1.1789653450250626
DSC_1105-DSC_1106	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Creagrutus	beni	Creagrutus beni	P1-CV2QKATI-05	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1106.JPG	Pyrrhulina	97.09681272506714	Phenacogaster	0.7375318091362715	Pimelodella	0.4070426337420941	Corydoras	0.3955609165132046	Erythrinus	0.3260223427787423
DSC_1107-DSC_1108	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-06	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1107.JPG	Moenkhausia	43.810433149337776	Hemigrammus	29.2136549949646	Astyanax	19.854374229907986	Phenacogaster	6.512647122144699	Pimelodella	0.2088778419420123
DSC_1107-DSC_1108	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-06	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1108.JPG	Moenkhausia	52.64782905578613	Astyanax	21.382860839366916	Pimelodella	20.87815701961517	Sorubim	1.5545764937996864	Hemigrammus	0.9276632219552994
DSC_1109-DSC_1110	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-07	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1109.JPG	Corydoras	96.18448615074158	Bujurquina	1.750485599040985	Gasteropelecus	1.516625564545393	Phenacogaster	0.3664440242573619	Moenkhausia	0.05746875540353358
DSC_1109-DSC_1110	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-07	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1110.JPG	Corydoras	99.51779842376708	Gasteropelecus	0.31882079783827066	Bujurquina	0.1064947689883411	Phenacogaster	0.03833671216852963	Astyanax	0.006714581832056865
DSC_1111-DSC_1112	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-08	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1111.JPG	Corydoras	97.43340611457823	Apistogramma	1.1878361925482748	Bujurquina	0.5256380420178175	Phenacogaster	0.5011721514165401	Pyrrhulina	0.05367355770431459
DSC_1111-DSC_1112	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-08	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1112.JPG	Corydoras	99.76286292076112	Phenacogaster	0.13042562641203406	Astyanax	0.02563577436376363	Tatia	0.02114262752002105	Bujurquina	0.01813502312870696
DSC_1113-DSC_1114	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-09	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1113.JPG	Corydoras	98.00192713737488	Bujurquina	1.0660839267075062	Gasteropelecus	0.6916489917784929	Phenacogaster	0.17594100208953026	Apistogramma	0.0263652007561177
DSC_1113-DSC_1114	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Callichthyidae	Corydoras	atropersonatus	Corydoras atropersonatus	P1-CV2QKATI-09	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1114.JPG	Corydoras	98.749577999115	Bujurquina	0.42751776054501534	Gasteropelecus	0.14737284509465098	Phenacogaster	0.1375652151182294	Bario	0.1233415910974145
DSC_1115-DSC_1116	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Bryconops	caudomaculatus	Bryconops caudomaculatus	P1-CV2QKATI-10	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1115.JPG	Phenacogaster	56.85272216796875	Hyphessobrycon	13.783417642116547	Pimelodella	9.172886610031126	Astyanax	5.042714998126031	Pyrrhulina	4.7326985746622094
DSC_1115-DSC_1116	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Bryconops	caudomaculatus	Bryconops caudomaculatus	P1-CV2QKATI-10	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1116.JPG	Moenkhausia	21.114064753055576	Hyphessobrycon	13.47789615392685	Otocinclus	12.258261442184448	Pimelodella	7.628236711025237	Tatia	7.056634873151778
DSC_1117-DSC_1118	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Crenuchidae	Characidium	cf. etheostoma	Characidium cf. etheostoma	P1-CV2QKATI-11	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1117.JPG	Pyrrhulina	42.15705394744872	Characidium	40.122732520103455	Pimelodella	11.073244363069534	Hyphessobrycon	1.6736460849642754	Astyanax	0.821705162525177
DSC_1117-DSC_1118	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Crenuchidae	Characidium	cf. etheostoma	Characidium cf. etheostoma	P1-CV2QKATI-11	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1118.JPG	Pyrrhulina	44.01200115680695	Pimelodella	18.025267124176022	Characidium	17.714640498161316	Tatia	5.488752573728561	Oxyropsis	4.112044349312781
DSC_1119-DSC_1120	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-12	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1119.JPG	Hemigrammus	83.24126601219176	Astyanax	8.600202202796936	Moenkhausia	7.737942039966582	Characidium	0.20183923188596964	Pyrrhulina	0.12153579154983166
DSC_1119-DSC_1120	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Curimatidae	Steindachnerina	sp. 1	Steindachnerina sp. 1	P1-CV2QKATI-12	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1120.JPG	Moenkhausia	53.72347235679626	Astyanax	35.26622951030731	Pimelodella	8.431339263916017	Hemigrammus	1.3980264775454998	Pyrrhulina	0.3348994301632047
DSC_1121-DSC_1122	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-13	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1121.JPG	Pyrrhulina	98.77014756202698	Erythrinus	0.3984939306974411	Otocinclus	0.2815780928358436	Tatia	0.17027549911290407	Doras	0.08239244343712926
DSC_1121-DSC_1122	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-13	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1122.JPG	Tatia	37.375393509864814	Corydoras	13.060113787651062	Pimelodella	12.839341163635256	Oxyropsis	8.895281702280045	Pyrrhulina	8.073708415031433
DSC_1123-DSC_1124	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-14	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1123.JPG	Pyrrhulina	48.07105660438538	Erythrinus	12.65409290790558	Oxyropsis	9.438794851303099	Hyphessobrycon	8.513609319925306	Otocinclus	7.388949394226074
DSC_1123-DSC_1124	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-14	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1124.JPG	Corydoras	28.986269235610962	Pyrrhulina	19.05917972326279	Tatia	15.603090822696686	Oxyropsis	11.704666912555695	Otocinclus	10.665889084339144
DSC_1125-DSC_1126	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-15	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1125.JPG	Hyphessobrycon	55.926650762557976	Oxyropsis	10.960568487644196	Otocinclus	8.673616498708725	Erythrinus	5.270129069685937	Pyrrhulina	4.887983575463295
DSC_1125-DSC_1126	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Trichomycteridae	Ochmacanthus	reinhardtii	Ochmacanthus reinhardtii	P1-CV2QKATI-15	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1126.JPG	Tatia	48.484477400779724	Pimelodella	25.318294763565067	Corydoras	8.19035917520523	Pyrrhulina	5.503906682133675	Oxyropsis	3.1044559553265567
DSC_1127-DSC_1128	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Batrachoididae	Thalassophryne	amazonica	Thalassophryne amazonica	P1-CV2QKATI-16	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1127.JPG	Corydoras	65.75925946235657	Hyphessobrycon	8.54819118976593	Bujurquina	7.877204567193985	Otocinclus	5.49461655318737	Apistogramma	4.1493091732263565
DSC_1127-DSC_1128	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Batrachoididae	Thalassophryne	amazonica	Thalassophryne amazonica	P1-CV2QKATI-16	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1128.JPG	Corydoras	87.71238327026367	Otocinclus	7.945436239242554	Tatia	1.6314348205924034	Hyphessobrycon	0.552904698997736	Phenacogaster	0.5275722593069077
DSC_1129-DSC_1130	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	hoppei	Otocinclus hoppei	P1-CV2QKATI-17	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1129.JPG	Pyrrhulina	63.66013288497925	Phenacogaster	27.282190322875977	Hyphessobrycon	6.983624398708344	Astyanax	1.2602416798472404	Corydoras	0.24036734830588105
DSC_1129-DSC_1130	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	hoppei	Otocinclus hoppei	P1-CV2QKATI-17	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1130.JPG	Pyrrhulina	82.70801901817322	Corydoras	8.363552391529081	Phenacogaster	3.09959314763546	Astyanax	1.3053433038294315	Tatia	0.8502922020852566
DSC_1131-DSC_1132	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-18	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1131.JPG	Pyrrhulina	95.81321477890016	Hemigrammus	3.004165180027485	Otocinclus	0.4247219767421484	Characidium	0.25835654232650995	Hyphessobrycon	0.2564477035775781
DSC_1131-DSC_1132	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-18	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1132.JPG	Pyrrhulina	35.57027578353882	Corydoras	17.433068156242367	Pimelodella	13.438734412193297	Characidium	8.097164332866669	Hyphessobrycon	5.0075460225343695
DSC_1133-DSC_1134	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-19	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1133.JPG	Hemigrammus	50.55046081542969	Hyphessobrycon	22.26268202066421	Characidium	8.108934015035631	Phenacogaster	7.896333187818527	Moenkhausia	3.263179585337639
DSC_1133-DSC_1134	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-19	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1134.JPG	Pimelodella	39.0479326248169	Astyanax	15.823139250278473	Moenkhausia	12.480570375919342	Pyrrhulina	10.522254556417463	Characidium	10.334453731775282
DSC_1135-DSC_1136	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-20	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1135.JPG	Hemigrammus	39.50875103473663	Hyphessobrycon	32.90776014328003	Characidium	19.365502893924717	Pyrrhulina	3.092225268483162	Phenacogaster	1.1361853219568732
DSC_1135-DSC_1136	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Otocinclus	macrospilus	Otocinclus macrospilus	P1-CV2QKATI-20	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1136.JPG	Pyrrhulina	84.84875559806824	Hemigrammus	4.979056119918823	Hyphessobrycon	2.475268952548504	Characidium	2.3147713392972946	Astyanax	1.5628220513463018
DSC_1137-DSC_1138	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Microschemobrycon	sp. 1	Microschemobrycon sp. 1	P1-CV2QKATI-21	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1137.JPG	Phenacogaster	81.1660885810852	Moenkhausia	11.210307478904724	Pyrrhulina	2.146755345165729	Astyanax	1.6962505877017977	Hyphessobrycon	1.3711264356970787
DSC_1137-DSC_1138	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Characidae	Microschemobrycon	sp. 1	Microschemobrycon sp. 1	P1-CV2QKATI-21	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1138.JPG	Moenkhausia	27.08956599235535	Pyrrhulina	22.53079414367676	Phenacogaster	20.237338542938236	Astyanax	13.953393697738647	Pimelodella	8.478821069002151
DSC_1139-DSC_1140	Morona 3ra entrada 2019,nov	Nikon D 3500	Sat Nov 30 00:00:00 EST 2019	Loricariidae	Rineloricaria	sp. 1	Rineloricaria sp. 1	P1-CV2QKATI-22	Katira	PM-01	Leo, Morgan, Esau, Perciles	Red de arrastre	DSC_1139.JPG	Rineloricaria	95.75944542884828	Tatia	1.1158350855112076	Pimelodella	0.9106247685849668	Sorubim	0.8251362480223179	Gymnotus	0.6979335565119982
